user_id,age_group,gender,ethnicity,socioeconomic_status,disability_status,education,income,location,region,state,location_detail,population_density,primary_os,primary_browser,connection_type,screen_size,browse_depth,session_duration,visitor_status,customer_value,relationship_status,occupation,interest_technology,interest_sports,interest_travel,interest_food,interest_fashion,interest_gaming,interest_arts,interest_health,interest_education,interest_finance,browsing_tech,browsing_finance,browsing_healthcare,browsing_education,browsing_professional,browsing_shopping,browsing_entertainment,activity_morning,activity_afternoon,activity_evening,activity_night,pages_per_session,seconds_per_session,browsing_travel
45,45-54,Female,Black,Medium,Cognitive,Bachelor's,$50k-$75k,Rural,West,DC,Urban Core,High,Android,Edge,5G,Medium,Low (1-2 pages),Long (> 5 min),Returning,Medium,Married,Unemployed,0.14605330287122656,0.4035476700163427,0.11495222449266299,0.5078951952514076,0.09716746868273152,0.5914281921396879,0.10184048174337944,0.30251257637604617,0.22741122001010677,0.20032749651758408,0.3518771453434609,0.396606444696155,0.4537446201858096,0.43410872754272184,0.24855257135628187,0.22849431540494483,0.31756365098435413,0.8811887917383815,0.14798565403918618,0.5216811326920334,0.5511887929397663,1,880,
46,25-34,Male,White,Medium,None,Bachelor's,$100k+,Suburban,Northeast,NY,Inner Suburb,Low,iOS,Safari,WiFi,Large,Low (1-2 pages),Short (< 1 min),Returning,Low,Married,Student,0.06501647149861542,0.09761970581199378,0.21714325626314718,0.7010509257143148,0.17504862076507371,0.04996422662725004,0.33763644405669113,0.8239518076948055,0.3295964134065291,0.11986395223197022,0.42471356157870577,0.3703407594383015,0.411758729951177,0.06948961349773952,0.33949088901774244,0.30002296586024085,0.9435708048949807,0.28717117769059264,0.7845167312822393,0.5954603510589824,0.21329822261631803,1,28,
47,45-54,Male,Black,Low,None,High School,$25k-$50k,Urban,Southeast,DE,Outer Suburb,Very High,iOS,Safari,4G,Small,Low (1-2 pages),Long (> 5 min),Returning,Low,In Relationship,Administrative,0.06734620448436215,0.3490786382147002,0.35692426700570706,0.3459212237179476,0.2538031647503923,0.05480680120666952,0.1281583213689429,0.03763314736326668,0.3640252318913051,0.29721973462845547,0.2317458767869413,0.1686624835408262,0.2787201277113338,0.37045217725986224,0.6042000061726236,0.340116813296395,0.11382073040274157,0.523439148577921,0.6498659766725249,0.6827702203428441,0.9338338379627958,1,518,
48,45-54,Male,White,High,None,High School,$100k+,Rural,Northeast,NY,Urban Core,Medium,iOS,Safari,Cable,Small,Medium (3-5 pages),Medium (1-5 min),Returning,Medium,Married,Administrative,0.03214178012277731,0.2515627811258776,0.058918055464543644,0.16769409800044205,0.4694234459740293,0.34166152704311864,0.2129499700928084,0.27409559547116497,0.15831346883607808,0.13842662285529195,0.2490327011556188,0.5072389113615122,0.16640088285919472,0.4775286064810597,0.16234875172480362,0.3273059321244775,0.7569818777196354,0.461596717090354,0.5671236498295423,0.35592040282487786,0.6789607102923907,3,174,0.0
49,25-34,Female,White,Low,Cognitive,Bachelor's,$100k+,Suburban,Northeast,SD,Outer Suburb,Medium,Windows,Chrome,WiFi,Small,Medium (3-5 pages),Long (> 5 min),Loyal,Low,In Relationship,Unemployed,0.12510082824773597,0.3951764120575251,0.03705958356357906,0.3708503500051875,0.06437847225412564,0.38061403535685684,0.45823473651830016,0.08134937912841228,0.11396910180552232,0.226261149591903,0.6088424686302286,0.07162992477405052,0.25527356606603185,0.30963822397088836,0.3053770483769826,0.47580983662560034,0.41071296208830077,0.3222508526339327,0.19165972294194022,0.7076961115171425,0.5092740263953722,4,1137,
50,55-64,Female,White,Medium,None,Master's,$0-$25k,Urban,Southwest,VT,Inner Suburb,Very High,Android,Chrome,5G,Large,Medium (3-5 pages),Medium (1-5 min),New,Medium,Single,Retired,0.0769082680435479,0.46618131104731925,0.5589458747217357,0.11416040007261953,0.3531446307610103,0.24353843921658486,0.288759747024101,0.1909574049107375,0.2635026516624778,0.10300632769824265,0.11557184271212972,0.3574338563046306,0.585960180191306,0.3159182289753935,0.7223341129082242,0.2382807528080957,0.3115926293721144,0.8202900717405932,0.6144802503111204,0.28004451968793864,0.5038848191065306,5,165,
51,25-34,Female,White,Medium,Sensory,High School,$0-$25k,Urban,West,MN,Outer Suburb,Very Low,Android,Safari,WiFi,Medium,Medium (3-5 pages),Short (< 1 min),Returning,High,Single,Service,0.07705417985423409,0.5306596373376032,0.08538113270753929,0.45055726448059563,0.5847450479850465,0.0035279396585792574,0.8531792966021293,0.3485795538049375,0.10860678871521315,0.059250003835009,0.7951019378782773,0.24420261486853614,0.41701453838303987,0.051485022827531236,0.07419956687785932,0.12448794223730827,0.3626366828286104,0.6218991309867273,0.11617721361796209,0.646967308069045,0.3609214825551709,4,14,
52,25-34,Male,White,Medium,None,High School,$75k-$100k,Suburban,Midwest,TN,Urban Core,High,iOS,Edge,Fiber,Small,Medium (3-5 pages),Long (> 5 min),Loyal,Low,Married,Professional,0.31107043760941966,0.05518694734334301,0.0842020965785374,0.20924363698974177,0.7757581249644622,0.14581678057001304,0.10875927397687421,0.2392789619389377,0.2614831531299371,0.15106780902696537,0.16509161487299961,0.21590674071530724,0.3262612168290102,0.27791519037082396,0.04848657466317885,0.3437930715967633,0.1078327736953032,0.542773117013423,0.32041005872284084,0.5289399032487838,0.4166967391980087,3,846,
53,55-64,Female,Black,Low,None,High School,$75k-$100k,Suburban,Midwest,NJ,Town,High,Windows,Chrome,DSL,Medium,Medium (3-5 pages),Long (> 5 min),New,Low,Single,Professional,0.2732859987419503,0.16724220386715055,0.20604236275278937,0.31283830541805213,0.3170739996253501,0.09887433757579796,0.09522907467034594,0.34112481377768145,0.36642053300274163,0.21610522705287036,0.5183617056666293,0.575931818814828,0.49143664683409305,0.34690133133205975,0.3029563098062907,0.21246414915554362,0.3105940243184343,0.4520438281718576,0.41470230817837084,0.47621009474676107,0.4607809929055265,4,451,
54,25-34,Female,White,Medium,None,Bachelor's,$50k-$75k,Suburban,Southwest,MD,Urban Core,Medium,iOS,Safari,4G,Large,Medium (3-5 pages),Medium (1-5 min),Returning,Medium,Single,Unemployed,0.39945911367842357,0.059012048001233455,0.3518926157031645,0.23209673398182934,0.5742909840055608,0.24108544618672992,0.28006858584840755,0.061154984157633416,0.09465928565341869,0.14278403566774636,0.2995196073506017,0.29501972159205897,0.2876930397802463,0.22495417970740314,0.46779257127194507,0.0525380004261285,0.5697950145704789,0.593642448363939,0.029881960392183087,0.4760385057231249,0.8234246707836087,4,194,
55,18-24,Male,White,Low,None,Some College,$50k-$75k,Suburban,Northeast,NY,Small City,High,Android,Safari,4G,Large,Low (1-2 pages),Short (< 1 min),Returning,Medium,Single,Professional,0.19162999091214553,0.05527665799813228,0.11607484463588276,0.1759419861358868,0.012997196489826944,0.05665225704773324,0.23416716020337078,0.40336948920056304,0.1672397269731372,0.002842699722289774,0.23379971699789873,0.04407176785680788,0.2325786826786371,0.37022376779957056,0.23556457954945934,0.173079078141385,0.21373857070524754,0.8246462573516736,0.12846477598128947,0.4686576120277646,0.2616144595473792,2,38,
56,25-34,Female,White,High,None,High School,$0-$25k,Suburban,Southeast,NH,Urban Core,Medium,Android,Edge,4G,Small,Low (1-2 pages),Medium (1-5 min),Loyal,Medium,Married,Professional,0.07823783774971023,0.21589247982598667,0.35205464520132396,0.586544298353206,0.21537415011036462,0.13344213345673336,0.6528319469681026,0.3746804402990942,0.13042761133033554,0.06755041298134126,0.45725462448666837,0.1525452016686272,0.2781836502556923,0.1371263497630569,0.37675258362453373,0.586553366425123,0.646500062747357,0.5120963886856784,0.30939266350554717,0.47802092004618363,0.4412902430848792,2,164,0.0
57,18-24,Female,White,Low,Physical,High School,$25k-$50k,Rural,Southeast,NH,Inner Suburb,High,MacOS,Firefox,5G,Large,High (6+ pages),Medium (1-5 min),Returning,Low,Widowed,Professional,0.3092524408827422,0.2472405172190468,0.2266893039884478,0.2942279995082633,0.4418093313794606,0.821393698012745,0.716064878105076,0.19133275122981613,0.5509573185031192,0.4269601721731934,0.21818105589518885,0.2999568105884279,0.5766397219596121,0.5630973217591982,0.26548063880362355,0.4987183238537621,0.1645492774856167,0.2954425165480455,0.6255210685975924,0.17372769160648283,0.6757166547552478,13,78,
58,25-34,Female,Black,Low,None,Some College,$50k-$75k,Rural,Midwest,KY,Urban Core,Medium,Android,Chrome,4G,Medium,Low (1-2 pages),Medium (1-5 min),Returning,Low,In Relationship,Retired,0.15282608826883104,0.3400446547372344,0.2053966545797273,0.15337913554921892,0.21232866136676276,0.6020028853806225,0.3714327948056397,0.3262471143577958,0.3414594735577678,0.1658707934645531,0.36050971616090494,0.5120865595531094,0.4737343578702083,0.19722189135556503,0.4203146078353857,0.14131855257331286,0.23678951707608425,0.32870971646785857,0.853394799381276,0.42902809915583057,0.6704713720354699,2,169,
59,25-34,Female,White,Low,None,High School,$25k-$50k,Rural,Northeast,TN,Outer Suburb,Medium,Android,Edge,WiFi,Small,Medium (3-5 pages),Medium (1-5 min),New,Low,Single,Administrative,0.38056114458253476,0.17705251136578856,0.8168702425213288,0.4850572067987452,0.039744767840488075,0.05454689882968147,0.20070354749870892,0.22201555025678327,0.3286227428011329,0.6374866990788388,0.7265824362694004,0.29097991369935355,0.18465124449129156,0.09276521456711277,0.26138231136615897,0.16849584545177285,0.2754134009755283,0.27042797207041164,0.571653116105787,0.5363380856854406,0.5613729742490607,3,290,
60,65+,Male,Other,Low,None,Bachelor's,$50k-$75k,Suburban,Midwest,RI,Outer Suburb,Very High,Windows,Chrome,WiFi,Small,Low (1-2 pages),Medium (1-5 min),Loyal,Low,In Relationship,Management,0.23057862108088964,0.48066555150708307,0.11466953544269276,0.8612140867828691,0.3655648889053446,0.5882523764264865,0.11158120801393152,0.014687324467988557,0.2218902644515727,0.8300043383775398,0.48083140425949583,0.025306896306835226,0.7594546172889172,0.4167500742880393,0.15703510389705058,0.24391199570957905,0.41830386813072457,0.6005828418425276,0.23454754023383417,0.11778375793727797,0.4628963336308858,1,256,
61,45-54,Male,White,Medium,None,Bachelor's,$100k+,Urban,West,MA,Inner Suburb,High,iOS,Opera,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Married,Professional,0.7753779920389013,0.29871174810689566,0.46640157188232295,0.08172734656758718,0.059308067943835564,0.035933455081083074,0.028004556583993426,0.20309525982540527,0.012702290160312373,0.5728590030686329,0.11729407148994572,0.28836696372093634,0.21824471678807078,0.5302624385592473,0.6176897457125707,0.3094338190687173,0.27169338402190957,0.46379801113078256,0.5882556403261421,0.7139670400956282,0.570694933526596,3,105,
62,25-34,Female,Hispanic,Low,None,Bachelor's,$100k+,Urban,Southeast,ME,Inner Suburb,Very High,iOS,Chrome,Cable,Medium,Medium (3-5 pages),Long (> 5 min),New,Low,Married,Service,0.024643644883516766,0.4020751619977347,0.1763053847117027,0.12402461088046679,0.34821796193394927,0.46923015601899526,0.13901895617580926,0.1780339265932534,0.4983590572829552,0.20440655455664508,0.1882888027177469,0.21487816392750253,0.5188329172195618,0.47946536308654114,0.3864182843303469,0.20799169930374467,0.23485002231885432,0.6630589502418811,0.5158257408013629,0.6049852489037918,0.5792074510249001,5,719,
63,45-54,Female,White,Medium,None,PhD,$75k-$100k,Urban,Midwest,NC,Town,Low,Android,Safari,5G,Large,High (6+ pages),Medium (1-5 min),New,Low,Single,Sales,0.03558774322401635,0.4437194771519769,0.253264504746745,0.5785163578640722,0.11964433077674677,0.32582113599615325,0.6179758547343007,0.3364191954308576,0.43614507080925624,0.13920916679989767,0.2528925430344387,0.2384437440526457,0.1445374524516117,0.1747149157513328,0.13777382200710894,0.20061083886728437,0.2345992480449155,0.49108099139930333,0.519972673044311,0.09667379866669973,0.6251772575389541,13,256,
64,25-34,Male,White,Medium,None,Some College,$50k-$75k,Urban,Southwest,ME,Outer Suburb,Low,ChromeOS,Firefox,5G,Large,Medium (3-5 pages),Medium (1-5 min),Returning,Medium,Single,Student,0.06713137586393349,0.22455458830607608,0.5763720907162397,0.16399649269745492,0.2294309586881244,0.13585339067532576,0.30675491971075586,0.21487355269898395,0.04993861209107177,0.1935519392108988,0.5185982824688636,0.7611557037566873,0.21775262644941543,0.08141209962203778,0.3204820684295575,0.2614816585457863,0.20104516714781856,0.6752507790995559,0.8049500325824783,0.40892532310607255,0.7512143829399435,3,126,
65,55-64,Female,White,Medium,None,Some College,$100k+,Rural,Southeast,ME,Urban Core,Medium,iOS,Chrome,WiFi,Medium,Low (1-2 pages),Long (> 5 min),New,Low,Single,Technical,0.07519429622951514,0.2795235493165075,0.17532764636908396,0.2608209044321363,0.2237451470818104,0.368941808627385,0.7590267804540867,0.2591408790295751,0.8007819839497156,0.04180044505529109,0.31917722714989366,0.5812170800461308,0.4933579593088681,0.19080159369137686,0.3696348205327902,0.2539766865072548,0.16971550399610724,0.3850330144380219,0.6452312201862493,0.4681194256289129,0.3201971310388802,2,707,
66,18-24,Male,White,Medium,None,High School,$25k-$50k,Rural,Midwest,ME,Inner Suburb,High,Android,Edge,WiFi,Large,Medium (3-5 pages),Medium (1-5 min),Returning,VIP,Married,Student,0.2821859094705371,0.29072049631583124,0.36974247848197694,0.3787468219514911,0.27774819606797496,0.13151604524536162,0.5607939944796315,0.05420711292391952,0.5308439635545333,0.11889532452008758,1.0,0.23911767828880542,0.09352620418514475,0.5339938631321316,0.6707583465314472,0.6191953831202529,0.17978239798057288,0.0848104328443221,0.4966828380495933,0.07135130721744576,0.8705942463804628,3,73,
67,65+,Male,Asian,Medium,None,Some College,$50k-$75k,Urban,Southeast,VT,Inner Suburb,High,iOS,Chrome,WiFi,Small,Medium (3-5 pages),Long (> 5 min),Returning,Low,Single,Professional,0.3552003689567642,0.0182984777168803,0.45418463888688254,0.5116173080314742,0.3375138784401537,0.15759738602099452,0.10318407521613657,0.34100578918308333,0.5437532512079396,0.07371198712040854,0.24683117542732258,0.3323774742358903,0.5001508597564986,0.24604868245639902,0.22822808369792968,0.2116004066555222,0.2436505928543126,0.4680495464901499,0.8997874273590144,0.695640334423373,0.8001553308000184,5,708,
68,25-34,Male,White,High,None,Some College,$25k-$50k,Suburban,West,OR,Small City,High,Android,Chrome,4G,Small,Low (1-2 pages),Medium (1-5 min),New,Medium,Divorced,Sales,0.44620652498095237,0.23927562593218327,0.01935785589172778,0.1359594103240157,0.6547747579895421,0.0063574336017411925,0.13878269317383835,0.6200865607376495,0.10538818253559842,0.29288139979404537,0.29720217541728644,0.23727189849281285,0.4067343529331394,0.7383769852588026,0.11912160890038252,0.3081097695386424,0.3409544209693441,0.21070606943612616,0.04249122979291616,0.10781495380086402,0.7163515326367416,2,197,0.0
69,45-54,Male,White,Low,None,Bachelor's,$25k-$50k,Suburban,Northeast,RI,Small City,Low,iOS,Chrome,WiFi,Small,High (6+ pages),Medium (1-5 min),Loyal,Medium,Married,Sales,0.230091425289232,0.22763311892870502,0.1380913551208836,0.38847778093114155,0.23803469850753703,0.11698524418498406,0.0573331201085881,0.7228853807062725,0.26199372586768405,0.05076295861247495,0.6058586789095897,0.300874957778214,0.35086874009981744,0.26757036339032697,0.17503570604533816,0.29456157137127953,0.29079594676309867,0.9087532693459188,0.5473294427462929,0.8206201612158169,0.36281304735809805,13,98,
70,25-34,Male,White,Medium,Physical,Some College,$50k-$75k,Rural,West,DC,Inner Suburb,Medium,iOS,Chrome,Fiber,Small,Medium (3-5 pages),Medium (1-5 min),New,Low,Single,Administrative,0.515419305060355,0.027824322997297663,0.49770237198328104,0.1730355302531308,0.2588166577424525,0.0813145695564583,0.3235015574502603,0.677902545682786,0.32391219611902117,0.358293205354012,0.7544812892025909,0.17710607028463546,0.5871101674823243,0.591617227874053,0.3184592158197585,0.5046085579195465,0.11923688527149164,0.15676396308322282,0.3129821922329874,0.7256741928690904,0.6347506995958119,5,67,
71,55-64,Male,Hispanic,Medium,None,Master's,$25k-$50k,Rural,Southeast,LA,Urban Core,Very High,Android,Edge,WiFi,Medium,High (6+ pages),Short (< 1 min),Returning,Low,Married,Professional,0.7995382939365988,0.109856409225707,0.5676013660479781,0.08703486276563524,0.4784611066377803,0.3549232378079906,0.33584349787113676,0.62654247728133,0.39457049487700363,0.6527406208937276,0.04706322119668638,0.4503026010542114,0.08418134304626772,0.21701815244796585,0.4481000337034007,0.3787068138995649,0.1724394821327009,0.6246611469059102,0.9547797463100929,0.25677906989601973,0.5831329769867889,12,17,
72,25-34,Male,White,Low,Cognitive,Bachelor's,$50k-$75k,Urban,West,MA,Inner Suburb,High,Android,Safari,WiFi,Medium,Medium (3-5 pages),Long (> 5 min),Loyal,High,Single,Professional,0.037124528535514456,0.25731604045363465,0.579641988138649,0.3626057189886158,0.4529162622159642,0.5644507548907917,0.5143779166818259,0.3901051071835637,0.06090315071606107,0.21782615564087127,0.18546810521882548,0.13024960225884136,0.5724609521853409,0.3968685543027212,0.5753185373224322,0.4577689443949147,0.3641733035048065,0.7149809714122615,0.35351040281987545,0.5033238701530744,0.6232828066199625,3,972,
73,25-34,Male,White,High,None,High School,$100k+,Urban,Midwest,KY,Rural,Very High,Windows,Chrome,5G,Medium,Low (1-2 pages),Short (< 1 min),New,Low,In Relationship,Technical,0.39864855008625877,0.7338105427049363,0.20890786873350947,0.7900467140103423,0.7207298230471395,0.20881580763035046,0.5600879592611275,0.24950883349429231,0.15821264324911502,0.08815452592369039,0.13695057158187024,0.2742380662773739,0.09900620982898505,0.2888944823220925,0.16189126732668815,0.29859366785274327,0.3600706701139231,0.7941023926258624,0.7399469607868793,0.22148564682271177,0.7404076245457151,1,6,0.0
74,45-54,Non-binary,White,Medium,Cognitive,Master's,$50k-$75k,Rural,Northeast,PA,Inner Suburb,High,iOS,Chrome,4G,Medium,Low (1-2 pages),Medium (1-5 min),Returning,Medium,Single,Professional,0.6513787899770707,0.6509344480398148,0.3399993363651193,0.062780202382183,0.3385732364910885,0.8267360755022731,0.13502749153364862,0.12598112382657473,0.4004156865201197,0.12327255275608737,0.09609931323126146,0.396865957933815,0.5791369253125548,0.556055572730986,0.14329808909542166,0.37227615072719994,0.7392045875960862,0.6352685137622546,0.46565944979189905,0.16214545167727754,0.24632104256847803,2,167,
